"","statenum","state","legyear","X","percent5","Rperc","marginshift","rmarginshift","minwage","standmin","marginshift.10","rmarginshift.10","tax","standtax","standtaxlag1","indtax","taxdrop","labor","gverif","policy","landuse","occ","ocourts2","Frtp","frps","frent","findex","knpindex","kpacs","nlabel","nprice","nunfair","banstate","bancorp","bancorpunion","deepsouth","postcit","datayearlag2","datayarlag1","gdplag2","changegdp2","gdplag1","changegdp1","house","sen","dwnom","dwnomfull","unionmem","unemploylag1","firmslag","datayeardef","deficitlag1","tax09","tax08","tax07","tax06","tax05","tax04","tax03","tax02","tax01","tax00","indtaxrev","standintax"
"51",4,"DE",2008,295,6.039488967,47.09639954,0.168597876,0.078424465,7.15,0.413043478,0.206885728,0.206885728,-8.7,0.275,0.275,5.95,0,0.500377838,0,0.582666704,0.651023162,0.5,-0.2665635,1,-6,0,1,0,1,0,0,0,0,0,0,0,0,2006,2007,66344,2.280537803,67857,-0.489264188,-0.147,-0.318,-0.2325,-0.2325,52,3.4,1461,2007,-316105.3424,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,-5.95,0.552631578947368
"52",4,"DE",2009,296,9.639953543,31.41695703,0.206885728,0.206885728,7.25,0.398550725,0.206885728,0.206885728,-8.7,0.275,0.275,6.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2007,2008,67857,-0.489264188,67525,2.924842651,-0.64,-0.438,-0.539,-0.539,44,3.8,1442,2008,142315.0551,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,-6.95,0.477443609022556
"53",4,"DE",2010,297,9.639953543,31.41695703,0.206885728,0.206885728,7.25,0.398550725,0.206885728,0.206885728,-8.7,0.275,0.275,6.95,0,0.500377838,0,0.617882001,0.736206484,0.5,0.2245448,1,-10.5,0,3,0,1,0,0,0,0,0,0,0,1,2008,2009,67525,2.924842651,69500,-2.221582734,-0.64,-0.454,-0.547,-0.547,40,7.2,1405,2009,541771.2731,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,-6.95,0.477443609022556
"54",4,"DE",2011,298,10.80139373,34.95934959,0.156118744,0.156118744,7.25,0.398550725,0.206885728,0.206885728,-8.7,0.275,0.275,6.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2009,2010,69500,-2.221582734,67956,-0.151568662,-0.742,-0.423,-0.5825,-0.5825,39,8.7,1372,2010,2379.771032,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,-6.95,0.477443609022556
"55",4,"DE",2012,299,10.80139373,34.95934959,0.156118744,0.156118744,7.25,0.398550725,0.206885728,0.206885728,-8.7,0.275,0.275,6.75,0,0.500377838,0,0.612822214,0.711475842,0.5,-0.3390287,1,-15,0,3,0,1,0,0,0,0,0,0,0,1,2010,2011,67956,-0.151568662,67853,4.86640237,-0.742,-0.423,-0.5825,-0.5825,39,7.9,1377,2011,-152417.0073,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,-6.75,0.492481203007519
"56",4,"DE",2013,300,8.420441348,36.12078978,0.243489735,0.243489735,7.25,0.398550725,0.206885728,0.206885728,-8.7,0.275,0.275,6.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2011,2012,67853,4.86640237,71155,-3.039842597,-0.778,-0.473,-0.6255,-0.6255,38,7.1,1363,2012,377576.2667,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,-6.75,0.492481203007519
"57",4,"DE",2014,301,8.420441348,36.12078978,0.243489735,0.243489735,7.75,0.326086957,0.206885728,0.206885728,-8.7,0.275,0.275,6.6,0,0.442701819,0,0.684759143,0.6867452,0.5,-0.04685,1,-19.5,0,3,0,1,0,0,0,0,0,0,0,1,2012,2013,71155,-3.039842597,68992,-3.185876623,-0.778,-0.473,-0.6255,-0.6255,38,7.2,1348,2013,-203392.7034,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,-6.6,0.503759398496241
"58",4,"DE",2015,302,5.981416957,40.94076655,0.196687969,0.196687969,8.25,0.253623188,0.206885728,0.206885728,-8.7,0.275,0.275,6.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2013,2014,68992,-3.185876623,66794,-7.583016439,-0.778,-0.473,-0.6255,-0.6255,38,6.1,1354,2014,186600.3607,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,-6.6,0.503759398496241
"59",4,"DE",2016,303,NA,NA,NA,NA,8.25,0.253623188,0.206885728,0.206885728,-8.7,0.275,0.275,6.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2014,2015,66794,-7.583016439,61729,3.13466928,-0.778,-0.473,-0.6255,-0.6255,48,5,1365,2015,-55597.63477,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,-6.6,0.503759398496241
"60",4,"DE",2017,304,NA,NA,NA,NA,NA,NA,NA,NA,-8.7,0.275,0.275,6.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2015,2016,61729,3.13466928,63664,NA,-0.778,-0.473,-0.6255,-0.6255,48,4.5,1365,2016,358779,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,-6.6,0.503759398496241
"61",5,"FL",2003,328,2.5,66.25,0.295338321,-0.295338321,5.15,0.702898551,0.165297964,-0.165297964,-5.5,0.541666667,0.541666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,2001,2002,37705,0.453520753,37876,1.922061464,0.348,0.256,0.302,0.302,407,6,4132,2002,-2842352.335,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0,1
"62",5,"FL",2004,329,2.5,66.25,0.295338321,-0.295338321,5.15,0.702898551,0.165297964,-0.165297964,-5.5,0.541666667,0.541666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,2002,2003,37876,1.922061464,38604,0.235726868,0.388,0.256,0.322,0.322,414,5.4,4124,2003,-3580211.654,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0,1
"63",5,"FL",2005,330,1.666666667,67.08333334,0.631462988,-0.631462988,5.15,0.702898551,0.165297964,-0.165297964,-5.5,0.541666667,0.541666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,2003,2004,38604,0.235726868,38695,6.579661455,0.428,0.256,0.342,0.342,401,4.8,4123,2004,-4234585.668,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0,1
"64",5,"FL",2006,331,1.666666667,67.08333334,0.631462988,-0.631462988,6.4,0.52173913,0.165297964,-0.165297964,-5.5,0.541666667,0.541666667,0,0,0.587643759,0,0.557032159,1,0.333333333,0.1378959,2,0,0,4.5,0,0,0,-1,0,0,0,0,1,0,2004,2005,38695,6.579661455,41241,5.492107369,0.43,0.256,0.343,0.343,397,4.2,4183,2005,-2058290.938,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0,1
"65",5,"FL",2007,332,5.833333334,65,0.241094985,-0.241094985,6.67,0.482608696,0.165297964,-0.165297964,-5.5,0.541666667,0.541666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,2005,2006,41241,5.492107369,43506,0.965384085,0.417,0.264,0.3405,0.3405,455,3.2,4356,2006,-2163395.189,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0,1
"66",5,"FL",2008,333,5.833333334,65,0.241094985,-0.241094985,6.79,0.465217391,0.165297964,-0.165297964,-5.5,0.541666667,0.541666667,0,0,0.712509891,0,0.558705746,0.752693579,0.333333333,0.3243048,2,0,0,4.5,0,0,0,-1,0,0,0,0,1,0,2006,2007,43506,0.965384085,43926,-1.365933616,0.407,0.277,0.342,0.342,482,3.5,4438,2007,-5059886.624,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0,1
"67",5,"FL",2009,334,8.333333334,64.16666667,0.165297964,-0.165297964,7.25,0.398550725,0.165297964,-0.165297964,-5.5,0.541666667,0.541666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,2007,2008,43926,-1.365933616,43326,-3.669851821,NA,NA,NA,0.342,411,5,4460,2008,1544715.373,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0,1
"68",5,"FL",2010,335,8.333333334,64.16666667,0.165297964,-0.165297964,7.25,0.398550725,0.165297964,-0.165297964,-5.5,0.541666667,0.541666667,0,0,0.708379656,0,0.559615707,0.752693579,0.333333333,0.4256588,2,0,0,4.5,0,0,0,-1,0,0,0,0,1,1,2008,2009,43326,-3.669851821,41736,-1.804197815,0.475,NA,0.475,0.475,392,9.1,4357,2009,5080531.627,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0,1
"69",5,"FL",2011,336,2.5,67.5,0.251988452,-0.251988452,7.25,0.398550725,0.165297964,-0.165297964,-5.5,0.541666667,0.541666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2009,2010,41736,-1.804197815,40983,-1.778786326,0.603,0.293,0.448,0.448,460,11.2,4325,2010,-3618706.028,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0,1
"70",5,"FL",2012,337,2.5,67.5,0.251988452,-0.251988452,7.67,0.337681159,0.165297964,-0.165297964,-5.5,0.541666667,0.541666667,0,0,0.677645641,0,0.587865279,0.752693579,0.416666667,0.4840321,2,0,0,4.5,0,0,0,-1,0,0,0,0,1,1,2010,2011,40983,-1.778786326,40254,-2.009738163,0.603,0.293,0.448,0.448,440,10.5,4341,2011,-3173852.93,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0,1
"71",5,"FL",2013,338,4.583333334,64.16666667,0.129259656,-0.129259656,7.79,0.320289855,0.165297964,-0.165297964,-5.5,0.541666667,0.541666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2011,2012,40254,-2.009738163,39445,-1.483077703,0.616,0.335,0.4755,0.4755,414,8.8,4417,2012,-5587054.366,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0,1
"72",5,"FL",2014,339,4.918032787,64.05737705,0.129259656,-0.129259656,7.93,0.3,0.165297964,-0.165297964,-5.5,0.541666667,0.541666667,0,0,0.662801859,0,0.658582031,0.752693579,0.416666667,0.640304,2,0,0,4.5,0,0,0,-1,0,0,0,0,1,1,2012,2013,39445,-1.483077703,38860,-2.436953165,0.616,0.335,0.4755,0.4755,455,7.7,4484,2013,-8747215.984,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0,1
"73",5,"FL",2015,340,3.333333334,66.25,0.253356261,-0.253356261,8.05,0.282608696,0.165297964,-0.165297964,-5.5,0.541666667,0.541666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2013,2014,38860,-2.436953165,37913,-3.006884182,0.616,0.335,0.4755,0.4755,546,6.6,4577,2014,-8960996.295,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0,1
"74",5,"FL",2016,341,NA,NA,NA,NA,8.05,0.282608696,0.165297964,-0.165297964,-5.5,0.541666667,0.541666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2014,2015,37913,-3.006884182,36773,7.532700623,0.616,0.335,0.4755,0.4755,456,5.7,4661,2015,-5720156.85,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0,1
"75",5,"FL",2017,342,NA,NA,NA,NA,NA,NA,NA,NA,-5.5,0.541666667,0.541666667,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2015,2016,36773,7.532700623,39543,NA,0.616,0.335,0.4755,0.4755,456,5,4661,2016,-5701691,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0,1
"76",6,"GA",2003,366,9.642857145,43.4920635,0.086971534,0.086971534,5.15,0.702898551,0.335973409,-0.335973409,-6,0.5,0.5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,2001,2002,42191,-0.12087886,42140,-0.263407689,-0.098,0.492,0.197,0.197,249,5,3810,2002,671891.6927,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6,0.548872180451128
"77",6,"GA",2004,367,9.642857145,43.4920635,0.086971534,0.086971534,5.15,0.702898551,0.335973409,-0.335973409,-6,0.5,0.5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,2002,2003,42140,-0.263407689,42029,0.054724119,-0.098,0.492,0.197,0.197,242,5,3756,2003,1729053.478,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6,0.548872180451128
"78",6,"GA",2005,368,4.623015873,57.02380952,0.142611415,-0.142611415,5.15,0.702898551,0.335973409,-0.335973409,-6,0.5,0.5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,2003,2004,42029,0.054724119,42052,5.20070389,0.616,0.653,0.6345,0.6345,190,4.3,3696,2004,887908.6302,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6,0.548872180451128
"79",6,"GA",2006,369,4.623015873,57.02380952,0.142611415,-0.142611415,5.15,0.702898551,0.335973409,-0.335973409,-6,0.5,0.5,6,0,0.840879532,0,0.578789954,0.677127728,0.25,0.2881236,0,0,0,3.125,0,0.5,0,-1,0,0,0,0,1,0,2004,2005,42052,5.20070389,44239,4.826058455,0.616,0.653,0.6345,0.6345,176,5.3,3751,2005,163505.3689,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6,0.548872180451128
"80",6,"GA",2007,370,2.003968254,59.8015873,0.284150316,-0.284150316,5.85,0.601449275,0.335973409,-0.335973409,-6,0.5,0.5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,2005,2006,44239,4.826058455,46374,1.377927287,0.698,0.672,0.685,0.685,186,4.9,3855,2006,-1517959.371,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6,0.548872180451128
"81",6,"GA",2008,371,2.003968254,59.8015873,0.284150316,-0.284150316,6.55,0.5,0.335973409,-0.335973409,-6,0.5,0.5,6,0,0.880142157,0,0.743986228,0.429821307,0.25,0.1592878,0,0,0,3.125,0,0.5,0,-1,0,0,0,0,1,0,2006,2007,46374,1.377927287,47013,1.269861528,0.698,0.672,0.685,0.685,151,4.4,3968,2007,-2172000.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6,0.548872180451128
"82",6,"GA",2009,372,1.666666667,59.52380952,0.335973409,-0.335973409,7.25,0.398550725,0.335973409,-0.335973409,-6,0.5,0.5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,2007,2008,47013,1.269861528,47610,-2.123503466,0.7,0.652,0.676,0.676,177,5.3,4002,2008,218103.6396,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6,0.548872180451128
"83",6,"GA",2010,373,1.666666667,59.52380952,0.335973409,-0.335973409,7.25,0.398550725,0.335973409,-0.335973409,-6,0.5,0.5,6,0,0.880142157,0,0.745659715,0.429821307,0.25,0.3456855,0,0,0,3.125,0,0.5,0,-1,0,0,0,0,1,1,2008,2009,47610,-2.123503466,46599,-2.459280242,0.7,0.652,0.676,0.676,153,8.9,3883,2009,2493264.21,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6,0.548872180451128
"84",6,"GA",2011,374,0.277777778,61.25,0.369915427,-0.369915427,7.25,0.398550725,0.335973409,-0.335973409,-6,0.5,0.5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2009,2010,46599,-2.459280242,45453,-1.500451015,0.837,0.786,0.8115,0.8115,153,10.4,3856,2010,284919.7929,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6,0.548872180451128
"85",6,"GA",2012,375,0.277777778,61.25,0.369915427,-0.369915427,7.25,0.398550725,0.335973409,-0.335973409,-6,0.5,0.5,6,0,0.880142157,0,0.746696883,0.429821307,0.25,0.4612082,0,0,0,3.125,0,0.5,0,-1,0,0,0,0,1,1,2010,2011,45453,-1.500451015,44771,0.91577137,0.838,0.787,0.8125,0.8125,171,10.4,3905,2011,-436483.2085,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6,0.548872180451128
"86",6,"GA",2013,376,1.111111111,66.98412699,1,-1,7.25,0.398550725,0.335973409,-0.335973409,-6,0.5,0.5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2011,2012,44771,0.91577137,45181,0.588743056,0.853,0.841,0.847,0.847,209,9.6,3933,2012,-295318.2283,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6,0.548872180451128
"87",6,"GA",2014,377,1.086956522,67.6261975,0.483212489,-0.483212489,7.25,0.398550725,0.335973409,-0.335973409,-6,0.5,0.5,6,0,0.880142157,0,0.747855428,0.429821307,0.25,0.5902503,0,0,0,3.125,0,0.5,0,-1,0,0,0,0,1,1,2012,2013,45181,0.588743056,45447,-1.694281251,0.856,0.841,0.8485,0.8485,170,8.6,3974,2013,-1549950.088,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6,0.548872180451128
"88",6,"GA",2015,378,0.277777778,66.98412699,0.725065816,-0.725065816,7.25,0.398550725,0.335973409,-0.335973409,-6,0.5,0.5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2013,2014,45447,-1.694281251,44677,-4.342279025,0.856,0.841,0.8485,0.8485,162,7.4,4095,2014,-1547101.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6,0.548872180451128
"89",6,"GA",2016,379,NA,NA,NA,NA,7.25,0.398550725,0.335973409,-0.335973409,-6,0.5,0.5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2014,2015,44677,-4.342279025,42737,4.647027166,0.856,0.841,0.8485,0.8485,165,6.3,4184,2015,-2165047.732,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6,0.548872180451128
"90",6,"GA",2017,380,NA,NA,NA,NA,NA,NA,NA,NA,-6,0.5,0.5,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2015,2016,42737,4.647027166,44723,NA,0.856,0.841,0.8485,0.8485,165,5.6,4184,2016,-3416410,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6,0.548872180451128
"91",7,"HI",2003,404,9,25,0.316252626,0.316252626,6.25,0.543478261,0.596172846,0.596172846,-6.4,0.466666667,0.466666667,8.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2001,2002,49513,-0.367580231,49331,0.176359693,-0.707,-0.727,-0.717,-0.717,122,3.9,792,2002,400161.7513,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,-8.25,0.379699248120301
"92",7,"HI",2004,405,9,25,0.316252626,0.316252626,6.25,0.543478261,0.596172846,0.596172846,-6.4,0.466666667,0.466666667,8.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2002,2003,49331,0.176359693,49418,-1.758468574,-0.707,-0.727,-0.717,-0.717,126,4.3,804,2003,684859.978,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,-8.25,0.379699248120301
"93",7,"HI",2005,406,9.843137255,19.80392157,0.28018549,0.28018549,6.25,0.543478261,0.596172846,0.596172846,-6.4,0.466666667,0.466666667,8.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2003,2004,49418,-1.758468574,48549,4.704525325,-0.726,-0.727,-0.7265,-0.7265,141,4.4,799,2004,273545.0257,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,-8.25,0.379699248120301
"94",7,"HI",2006,407,9.843137255,19.80392157,0.28018549,0.28018549,6.75,0.471014493,0.596172846,0.596172846,-6.4,0.466666667,0.466666667,8.25,0,0.169573248,0,0.38087774,0.461421572,0.458333333,0.2042365,0,-8,0,0,0.5,0.5,0,-1,-1,0,0,0,0,0,2004,2005,48549,4.704525325,50833,0.810497118,-0.724,-0.727,-0.7255,-0.7255,139,4.5,814,2005,-620197.3313,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,-8.25,0.379699248120301
"95",7,"HI",2007,408,5.921568628,17.84313726,0.436850995,0.436850995,7.25,0.398550725,0.596172846,0.596172846,-6.4,0.466666667,0.466666667,8.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2005,2006,50833,0.810497118,51245,-1.198165675,-0.724,-0.727,-0.7255,-0.7255,130,3.9,840,2006,-118504.5187,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,-8.25,0.379699248120301
"96",7,"HI",2008,409,5.921568628,17.84313726,0.436850995,0.436850995,7.25,0.398550725,0.596172846,0.596172846,-6.4,0.466666667,0.466666667,8.25,0,0.281486514,0,0.381861354,0.461421572,0.458333333,0.3137943,0,-8,0,0,0.5,0.5,0,-1,-1,0,0,0,0,0,2006,2007,51245,-1.198165675,50631,-0.959886236,-0.725,-0.732,-0.7285,-0.7285,136,3.7,855,2007,34113.75075,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,-8.25,0.379699248120301
"97",7,"HI",2009,410,2.941176471,11.88235294,0.596172846,0.596172846,7.25,0.398550725,0.596172846,0.596172846,-6.4,0.466666667,0.466666667,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2007,2008,50631,-0.959886236,50145,-3.533752119,NA,NA,NA,-0.7285,123,3.7,882,2008,855858.1511,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,-11,0.172932330827068
"98",7,"HI",2010,411,2.941176471,11.88235294,0.596172846,0.596172846,7.25,0.398550725,0.596172846,0.596172846,-6.4,0.466666667,0.466666667,11,0,0.281486514,0,0.454198865,0.450430176,0.458333333,0.6505909,0,-10,0,0,0.5,0.5,0,-1,-1,0,0,0,0,1,2008,2009,50145,-3.533752119,48373,-4.00223265,NA,NA,NA,-0.7285,111,5.7,908,2009,2056595.06,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,-11,0.172932330827068
"99",7,"HI",2011,412,3.921568628,9.843137255,0.422595352,0.422595352,7.25,0.398550725,0.596172846,0.596172846,-6.4,0.466666667,0.466666667,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2009,2010,48373,-4.00223265,46437,-3.830996834,-0.72,-0.727,-0.7235,-0.7235,113,6.4,915,2010,1127448.998,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,-11,0.172932330827068
"100",7,"HI",2012,413,3.921568628,9.843137255,0.422595352,0.422595352,7.25,0.398550725,0.596172846,0.596172846,-6.4,0.466666667,0.466666667,11,0,0.281486514,0,0.536680155,0.450430176,0.583333333,0.9591763,0,-10,0,0,2,0.5,0,-1,-1,0,0,0,0,1,2010,2011,46437,-3.830996834,44658,-1.970531596,-0.719,-0.727,-0.723,-0.723,116,5.7,931,2011,518318.5526,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,-11,0.172932330827068
"101",7,"HI",2013,414,2.941176471,8.8627451,0.514142159,0.514142159,7.25,0.398550725,0.596172846,0.596172846,-6.4,0.466666667,0.466666667,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2011,2012,44658,-1.970531596,43778,1.10100964,-0.723,-0.728,-0.7255,-0.7255,121,5.2,933,2012,387997.1078,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,-11,0.172932330827068
"102",7,"HI",2014,415,2.941176471,8.8627451,0.514142159,0.514142159,7.25,0.398550725,0.596172846,0.596172846,-6.4,0.466666667,0.466666667,11,0,0.252930169,0,0.607259245,0.450430176,0.583333333,1.100115,0,-10,0,0,2,0.5,0,-1,-1,0,0,0,0,1,2012,2013,43778,1.10100964,44260,-1.947582467,NA,-0.728,-0.728,-0.728,124,4.9,941,2013,-320046.01,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,-11,0.172932330827068
"103",7,"HI",2015,416,2.90346908,9.766214178,0.46822073,0.46822073,7.75,0.326086957,0.596172846,0.596172846,-6.4,0.466666667,0.466666667,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2013,2014,44260,-1.947582467,43398,-1.926356053,NA,-0.728,-0.728,-0.728,119,4.4,941,2014,120652.9452,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,-11,0.172932330827068
